Date,Product,Region,Revenue,Expense,Profit,Units Sold
01-01-2023,Auto Insurance,North America,10000,5000,5000,50
02-01-2023,Home Insurance,North America,8000,4000,4000,40
03-01-2023,Life Insurance,North America,12000,6000,6000,30
04-01-2023,Health Insurance,North America,9000,4500,4500,60
05-01-2023,Auto Insurance,Europe ,11000,5500,5500,55
06-01-2023,Home Insurance,Europe ,9500,4750,4750,38
07-01-2023,Life Insurance,Europe ,13000,6500,6500,52
08-01-2023,Health Insurance,Europe ,8000,4000,4000,30
09-01-2023,Auto Insurance,Asia ,9500,4750,4750,38
10-01-2023,Home Insurance,Asia ,7500,3750,3750,30
11-01-2023,Life Insurance,Asia ,11000,5500,5500,44
12-01-2023,Health Insurance,Asia ,6000,3000,3000,20
13-01-2023,Auto Insurance,Africa ,5000,2500,2500,25
14-01-2023,Home Insurance,Africa ,7000,3500,3500,28
15-01-2023,Life Insurance,Africa ,9000,4500,4500,36
16-01-2023,Health Insurance,Africa ,5500,2750,2750,22
17-01-2023,Auto Insurance,Latin America,8000,4000,4000,40
18-01-2023,Home Insurance,Latin America,6500,3250,3250,26
19-01-2023,Life Insurance,Latin America,10000,5000,5000,50
20-01-2023,Health Insurance,Latin America,7500,3750,3750,30
21-01-2023,Auto Insurance,North America,8500,4250,4250,43
22-01-2023,Home Insurance,North America,7800,3900,3900,39
23-01-2023,Life Insurance,North America,11500,5750,5750,35
24-01-2023,Health Insurance,North America,8200,4100,4100,41
25-01-2023,Auto Insurance,Europe ,10500,5250,5250,53
26-01-2023,Home Insurance,Europe ,9400,4700,4700,37
27-01-2023,Life Insurance,Europe ,12700,6350,6350,51
28-01-2023,Health Insurance,Europe ,7800,3900,3900,30
29-01-2023,Auto Insurance,Asia ,9200,4600,4600,46
30-01-2023,Home Insurance,Asia ,7100,3550,3550,28
31-01-2023,Life Insurance,Asia ,10500,5250,5250,42
01-02-2023,Health Insurance,Asia ,5800,2900,2900,23
02-02-2023,Auto Insurance,Africa ,5200,2600,2600,26
03-02-2023,Home Insurance,Africa ,6800,3400,3400,34
04-02-2023,Life Insurance,Africa ,8800,4400,4400,35
05-02-2023,Health Insurance,Africa ,5300,2650,2650,21
06-02-2023,Auto Insurance,Latin America,7700,3850,3850,38
07-02-2023,Home Insurance,Latin America,6300,3150,3150,25
08-02-2023,Life Insurance,Latin America,9800,4900,4900,49
09-02-2023,Health Insurance,Latin America,7200,3600,3600,36
10-02-2023,Auto Insurance,North America,8900,4450,4450,45
11-02-2023,Home Insurance,North America,7600,3800,3800,38
12-02-2023,Life Insurance,North America,11300,5650,5650,34
13-02-2023,Health Insurance,North America,8300,4150,4150,41
14-02-2023,Auto Insurance,Europe ,10000,5000,5000,50
